normalized differences
0.6473779232526784
-2.5316880264876493
-0.3448146343095933
-1.6204907797467998
-1.1345189148183237
0.38414316308309204
-0.7902888438273439
-0.5473029113631058
-1.0130259485862192
-0.1322019434033994
-0.5270540836577718
0.08851027858495972
-0.2030728403721403
0.06016191979746049
-0.1625751849614148
-0.6282982221845281
-0.6282982221845281
0.08041074750280885
0.03991309209209772
-0.46630760054171233
0.9106126834222504
0.12090840291352
0.2221525414402619
0.10065957520815723
0.7891197171901458
-0.020833391023947396
-0.1423263572560664
-0.3448146343095933
0.4043919907884548
-0.7295423607112843
-0.9117818100594629
-0.6485470498898764
0.7283732340740864
-1.1547677425236866
0.09053516135547585
0.8296173726008426
0.38414316308309204
0.48538730160986265
0.6473779232526784
0.18165488602957952
-0.32456580660424494
0.18165488602956514
-0.9320306377648112
0.4853873016098483
0.28289902455633575
0.5663826124312705
-0.6485470498898764
-0.6687958775952249
0.08243563027333937
0.16140605832421676
-0.6080493944791653
1.416833376056075
-1.600241952041437
-0.14232635725608078
-1.225638639492413
-0.4966808420997277
0.3740187492304107
0.6068802678419674
0.5258849570205594
0.6676267509580268
1.2143450990025337
-0.5675517390684686
-0.7295423607112843
1.2143450990025337
1.3358380652346526
0.4651384739045143
-0.4258099451310012
0.5663826124312562
-0.3650634620149561
-0.18282401266677753
-0.18282401266676315
-0.7902888438273439
-0.12207752955071804
1.1131009604757773
0.06016191979746049
-0.587800566773817
1.0321056496543695
1.1535986158864886
0.4043919907884548
0.019664264386749352
-0.3448146343095933
-1.0130259485862336
-0.46630760054171233
-0.6789202914479062
-0.0815798741400069
0.060161919797446096
1.3763357206453637
0.7891197171901314
-1.2965095364611539
-1.4686245719566655
-0.4460587728363496
0.08041074750280885
-0.12207752955071804
0.30314785226166974
-1.1547677425237008
-1.5799931243360887
-0.06133104643465854
-0.7700400161219811
-0.9927771208808708
0.5663826124312705
2.024298207216641
-0.42580994513101555
-0.06133104643465854
0.8296173726008426
-0.18282401266677753
0.12090840291352
-0.04108221872929577
-0.10182870184535528
-0.38531228972030446
-0.5675517390684686
-0.0815798741400069
-0.8105376715326922
0.5663826124312705
-1.2560118810504572
1.5180775145828167
-1.0130259485862192
0.21202812758759487
-0.6485470498898764
0.18165488602956514
-0.22332166807747428
1.6598193085202986
0.1209084029135056
0.7283732340740864
-0.6687958775952393
-1.3775048472825762
-0.0005845633186134095
-0.587800566773817
-1.5799931243360887
0.34364550767239527
-0.18282401266677753
1.6395704808149358
1.092852132770429
0.2828990245563214
-0.4865564282470607
2.2672841396808794
0.08041074750280885
0.4043919907884404
0.849866200306191
-0.7700400161219955
-0.22332166807747428
0.252525782998306
-0.5270540836577718
0.30314785226168417
0.42464081849378876
-0.3448146343095933
1.2548427544132448
-0.32456580660424494
0.6271290955473157
0.5258849570205594
0.5663826124312705
0.2019037137349135
-0.7902888438273439
-0.5270540836577718
-0.32456580660424494
-0.051206632581977156
-0.9725282931755224
0.22215254144027627
1.6395704808149503
0.6676267509580268
0.708124406368738
-0.10182870184536967
1.6193216531095875
0.17153047217688375
0.637253509399997
-0.18282401266676315
-0.28406815119354817
-1.2965095364611683
-0.4258099451310012
0.16140605832421676
0.8093685448954943
-0.8510353269434033
1.0321056496543695
1.173847443591837
0.38414316308309204
-1.0737724317022785
0.8093685448954943
0.22215254144027627
0.5056361293152111
-0.4055611174256528
0.019664264386749352
0.48538730160986265
0.019664264386749352
-0.16257518496142917
0.38414316308309204
0.36389433537772925
0.18165488602956514
0.9106126834222649
0.141157230618854
0.10065957520817162
