Predicted Open,Predicted Close,Predicted High,Predicted Low,Actual Open,Actual Close,Actual High,Actual Low
-0.28708142,-0.3160316,-0.31241128,-0.2971893,-0.3089230455683724,-0.3237225863570373,-0.3337141017798116,-0.3149609534137635
0.40278348,0.37938133,0.38129112,0.40026015,0.1706936337554293,0.1285206343696602,0.1495609951248531,0.1549710659390642
-0.44102117,-0.47143444,-0.46701506,-0.45301673,-0.4118045508740999,-0.3525561310224688,-0.3669968339935764,-0.392027244972456
-0.4126317,-0.44284114,-0.43867928,-0.4243294,-0.3583757498095312,-0.3977813228103654,-0.3700671967439237,-0.3910215022725499
-1.23205,-1.2715257,-1.261204,-1.2548494,-1.1911195282624123,-1.1965526360092285,-1.1940297444271248,-1.1863125422234295
0.13096696,0.10574342,0.1080866,0.12557423,0.1411214136313193,0.1240478132038241,0.1262262382222135,0.1475537135272555
-1.0530005,-1.090155,-1.0813625,-1.0732701,-1.0329454265061428,-1.01987619995871,-1.02663356727819,-1.0203649967388957
-0.9420727,-0.9779345,-0.9701382,-0.9607073,-0.8789959276247463,-0.8797278034291848,-0.8926429368530342,-0.8725208198526745
1.4101435,1.3927776,1.3983895,1.4169554,1.0971241936099028,1.0950227412873703,1.1001453026323766,1.108666581125181
-1.0744483,-1.1118923,-1.1029661,-1.0948474,-1.0892320471625372,-1.0846078618309465,-1.08374231443465,-1.0820924549456428
-0.35917342,-0.38878122,-0.38481915,-0.37013894,-0.3478142426223491,-0.3257192040274534,-0.3385038676703536,-0.3315569651405917
-0.07747913,-0.10450815,-0.10160929,-0.085430905,-0.0862616234574262,-0.0810807352627059,-0.1001209037333893,-0.0686495374932194
-0.92557,-0.961186,-0.9534926,-0.9438267,-0.8966398572786273,-0.8951379147958132,-0.9068280127596386,-0.8956529019505186
-0.77885723,-0.81291395,-0.80645114,-0.7951519,-0.7285255134638335,-0.7283973539850697,-0.7386335412956134,-0.7297053564659849
0.8834132,0.8630997,0.86581147,0.8856057,0.9014256780827038,0.919340265495926,0.8877990148183578,0.9243642313673576
0.497314,0.47497877,0.47744587,0.49479195,0.5305303962740124,0.5118165592753209,0.511126912605751,0.5149012346680191
-1.1884587,-1.2273407,-1.2173986,-1.210628,-1.2569736319001363,-1.2264956888138523,-1.232347871551459,-1.2486685896176182
1.4651701,1.4480623,1.4540243,1.4727385,1.6224659864029172,1.504782858090893,1.603439164669306,1.5200153453868437
0.39433208,0.37091255,0.37289414,0.39145634,0.3236491084309735,0.3069365008735592,0.3151026731725779,0.3220500719609926
-0.07777176,-0.10489411,-0.10211787,-0.08565776,-0.1558433178670969,-0.1560004897904575,-0.1756518273919326,-0.158066349406761
-1.193139,-1.2320983,-1.2221303,-1.2153951,-1.1517313191055094,-1.163379212362612,-1.1530760179178925,-1.1570202860886596
0.116659425,0.09126384,0.09365064,0.110776745,-0.0192892425881179,-0.0045457953139581,-0.020287787789059,-0.0380058146054504
-0.26208377,-0.29078045,-0.28722438,-0.2722279,-0.3142659256748294,-0.3301920251932895,-0.3351878758999784,-0.3352027824277522
1.0616286,1.0423467,1.0457994,1.0654005,0.9203121379939,0.8430538156119469,0.893202853258969,0.8512178219815502
-0.7473153,-0.78095317,-0.7746496,-0.76316684,-0.7193307895596983,-0.7138606851961031,-0.727014060503199,-0.7092133489553948
-0.67650247,-0.70942694,-0.70367694,-0.6914721,-0.6311111412902944,-0.6462713875790271,-0.6439435540749029,-0.6389999367181886
-0.7053843,-0.7385997,-0.732619,-0.7207924,-0.7732566027271932,-0.7608253074373802,-0.7704424993892114,-0.7655349401501456
1.1696931,1.1511301,1.1552777,1.1742052,1.0287850294575476,1.110677615367796,1.0754595861195844,1.057625139104938
-0.7817895,-0.81583375,-0.8093172,-0.79806024,-0.7090177884239791,-0.6989512813099832,-0.7132097095776376,-0.6953843868316834
-0.1248051,-0.1523971,-0.14956127,-0.13301492,-0.161061944947822,-0.1878693405970383,-0.1738108378868247,-0.1873586055415308
-1.0653492,-1.1024293,-1.0933797,-1.0855664,-1.048601307748319,-1.029691557517072,-1.037072800629371,-1.0421141826243687
1.5077585,1.4908222,1.4970958,1.5157301,1.4629251013636004,1.4770762158691877,1.4680975746339973,1.487048356862291
-0.6374265,-0.6698444,-0.6642868,-0.65181476,-0.7000715705713072,-0.7057847580911215,-0.7144390828228767,-0.6919900052194999
1.0450406,1.0256188,1.0289237,1.0487444,0.7376601901685144,0.7579459684286808,0.7480361024225488,0.7120268038496473
0.8629443,0.84295624,0.84601873,0.8642946,0.8729717351901775,0.897721629861053,0.8881674583483992,0.9031807757505818
1.4786296,1.4613779,1.4672394,1.4865736,1.5687886792868848,1.541932122773808,1.5422775386823877,1.5703024803821568
-0.6725164,-0.7053678,-0.69963986,-0.6873915,-0.6444062150435708,-0.6378227253768926,-0.6504527231056392,-0.633908364299913
