Predicted Open,Predicted Close,Predicted High,Predicted Low,Actual Open,Actual Close,Actual High,Actual Low
-1.386775,-1.380525,-1.3911852,-1.4000784,-1.200027311778724,-1.054698985915758,-1.0953449676937206,-1.162327518473622
-0.16906613,-0.15464035,-0.17616692,-0.15050812,0.0246651606156707,0.0552427615924432,0.0197350762809469,0.0662899314349627
-0.9774477,-0.96866083,-0.984305,-0.97709197,-1.0879132313912974,-1.220829095629567,-1.0834175605202336,-1.1812293253952932
-1.7040801,-1.7005458,-1.7124577,-1.7239827,-1.8373918451506808,-1.895782826399196,-1.8470366731161492,-1.8646646585202664
0.10905626,0.12559377,0.10175193,0.13315736,0.0476766425090324,0.1419193405735604,0.1048172474518214,0.0922124094989675
1.3398515,1.3618664,1.3293171,1.3823438,1.45271491485838,1.3765255504434926,1.4027842014199572,1.431540442805909
-1.5050162,-1.500747,-1.5137702,-1.5188841,-1.4263960755204017,-1.45624696446717,-1.4461432653406123,-1.443694415793347
1.0457424,1.0665566,1.0349392,1.0853405,1.488837589923542,1.503330175249202,1.5461781409945468,1.5084977995584248
-0.329058,-0.31585646,-0.33717558,-0.3127421,-0.0534668476734192,-0.0926959673475507,-0.0897320162223896,-0.0552216844900621
-1.1932695,-1.1865268,-1.200894,-1.1986557,-1.3806406871045305,-1.3559268499056911,-1.3728559745968525,-1.3972499759286707
-0.8556633,-0.8464524,-0.863531,-0.8517822,-0.8636850706164445,-0.8706450157336317,-0.8772059431652797,-0.8293856908390544
0.7866104,0.80655384,0.7770524,0.822296,0.9673331921309538,1.187656214762415,1.222812879846675,1.0217762713254082
-0.9879104,-0.97908455,-0.9936007,-0.9889722,-1.0360036094458065,-1.0897441459359014,-1.0706949928685137,-1.0670084064257692
0.9929466,1.0142024,0.98479974,1.0300044,1.0711524360219358,1.2256440981430288,1.177488732587424,1.0918479698421726
-0.82197714,-0.81237173,-0.82956946,-0.8173692,-0.5610573261816487,-0.5646017862447473,-0.5986347222911704,-0.5747513490228354
-0.16573185,-0.14997056,-0.17187393,-0.14630678,-0.2578944310051465,-0.2791576202791526,-0.3031000778814362,-0.2774529287262748
-0.053595316,-0.038045235,-0.06122703,-0.031881034,0.1836049309023804,0.2152199042798144,0.1649843903047453,0.2169643351819931
-0.65551084,-0.6447932,-0.663092,-0.64705485,-0.6413299374375627,-0.6370997890345087,-0.6426336020867004,-0.5923030268786725
-0.0845222,-0.0691723,-0.0921263,-0.06338674,-0.0925328518179642,-0.0274210128062153,-0.067997629817369,-0.038480084073726
-0.9959831,-0.98756725,-1.0020908,-0.99727327,-0.8976671427147809,-0.8738552593995992,-0.9007957040195091,-0.8596285819137274
0.7339301,0.7543779,0.7274882,0.76666135,1.0275376505728893,0.9131803813222096,0.984264736376934,0.9340664866925936
-0.43003377,-0.41757315,-0.43780112,-0.41620713,-0.4938959080975342,-0.5231361388926691,-0.5069262138016927,-0.4740317207116484
-0.57880473,-0.56760585,-0.5864849,-0.5685944,-0.3162258618511108,-0.3353368844335805,-0.352134974039105,-0.3363185559966196
-0.52444947,-0.51272416,-0.5320068,-0.51297563,-0.3761627449221935,-0.270864490808737,-0.3144973780694344,-0.3247074460304511
1.3328512,1.3532548,1.3210135,1.3745459,1.63975009908466,1.5196489138845355,1.572418436776217,1.5333401743697628
0.01105434,0.027841426,0.004251026,0.034142993,-0.1947466434838279,-0.2253860388742002,-0.2031749111168888,-0.2636519094153237
-0.8295307,-0.81958324,-0.8358587,-0.8259461,-0.8168593807171614,-0.7526685610093329,-0.7976898953420327,-0.8096738064778832
-0.92604196,-0.9176357,-0.93404317,-0.9242139,-0.8808098943510391,-0.9099705006417316,-0.9047715064106718,-0.8671893046823956
-1.2879076,-1.2800689,-1.2926841,-1.2965599,-1.1545394987337063,-1.2122684458536537,-1.1655841432709222,-1.2511660110054743
-0.58533496,-0.57390696,-0.5929017,-0.5750154,-0.3400400698570324,-0.2542782318679057,-0.3033651313741801,-0.3144464651301158
0.7510448,0.77121943,0.7435961,0.7846002,0.9001717740468393,0.902747089407816,0.8530632574685758,0.9217317075471374
