Predicted Open,Predicted Close,Predicted High,Predicted Low,Actual Open,Actual Close,Actual High,Actual Low
-1.097726,-1.0763708,-1.0819925,-1.0716954,-1.0919301021304235,-1.0940914134895807,-1.0876924223591895,-1.091764386949354
-1.0540102,-1.0332105,-1.0387912,-1.0284853,-1.018419416164986,-1.023359294074954,-1.022021759729823,-1.019175211515012
1.1195632,1.1105134,1.1136274,1.1251478,1.1894360140383322,1.125597075367882,1.1714873690414531,1.141662930945992
-0.7963359,-0.77880603,-0.7842301,-0.77339137,-0.7333037571056348,-0.7330491154806512,-0.7399921505124175,-0.7298220467652157
-0.98535436,-0.9654269,-0.9709947,-0.9605269,-0.9338876378509072,-0.9357704546129156,-0.9377126185782624,-0.9319789977060176
-1.13697,-1.115111,-1.1207247,-1.1105298,-1.1043839364843884,-1.100261193376215,-1.103714974071251,-1.1026917897029112
-0.43463537,-0.42168552,-0.4265568,-0.4148982,-0.3430468770402452,-0.343802109418537,-0.3503280527531036,-0.3400036791485342
-1.0433785,-1.0227056,-1.0282748,-1.0179479,-1.0185296270884725,-1.0172996888291523,-1.015100453378014,-1.0143805347966146
-1.0979346,-1.0765676,-1.0821782,-1.0719085,-1.0480661545828314,-1.0384532198690408,-1.04082373367765,-1.0438176197653803
-1.0174241,-0.997065,-1.0026149,-0.99226904,-0.9641956418096708,-0.9643056865885984,-0.9667058073905638,-0.9634231566499262
-0.5520315,-0.5374994,-0.5424248,-0.53140575,-0.5458349762552457,-0.5265818385600732,-0.5338789172640642,-0.5405995725531136
0.79394704,0.7899035,0.79035336,0.8030245,0.7370201731266056,0.7170695071600358,0.7300497198316013,0.7094730016318452
-1.1077149,-1.0862347,-1.0918578,-1.0815858,-1.075508674530948,-1.0791627496567429,-1.0786456754741485,-1.075596291038479
1.6225559,1.6050739,1.6135051,1.6212794,1.502214614892773,1.4594262370911215,1.4959712904483002,1.4937929094738756
1.9524746,1.9291545,1.9425013,1.9450792,2.1149873494772318,2.198918426360556,2.16521256604052,2.156461833600288
-0.9181979,-0.8991126,-0.90463865,-0.89403975,-0.8894726356858825,-0.8886157083364976,-0.8904079420950337,-0.8850357675096152
-0.97948223,-0.9596355,-0.96519166,-0.95472664,-0.9489865343685456,-0.9557120646036438,-0.9464323746120372,-0.9499311593725752
0.47052982,0.47119945,0.46949583,0.4827972,0.4357035083147515,0.4393192376206672,0.421261359285549,0.4466578149978298
-0.9813067,-0.96141464,-0.96697176,-0.95652,-0.937083754632013,-0.942270758422048,-0.942181493545572,-0.9368851785341452
-0.98385406,-0.9639294,-0.96947974,-0.9590522,-0.9406105041835784,-0.9411690120137204,-0.9429444721985272,-0.9367179223695498
1.1520431,1.1424347,1.1457895,1.1573051,1.260852692457528,1.2539505319380382,1.2420083959646075,1.2642059475394514
1.7436638,1.7239501,1.733964,1.7402157,1.7204322433958716,1.7271506143147102,1.705790420011008,1.733080728954825
-1.1225219,-1.1008528,-1.10646,-1.0962477,-1.0821213299401329,-1.0835146479696367,-1.085948471152435,-1.0888652800963696
1.351877,1.3389517,1.3442127,1.3545606,1.2867522594768348,1.2681630606054637,1.2611918592389122,1.277809448926532
-0.4880572,-0.47446692,-0.47950122,-0.46785042,-0.4127001806836584,-0.4191615637481397,-0.4199771040728803,-0.4113105573209791
-0.47423255,-0.46070608,-0.4655194,-0.45431265,-0.3916498942977534,-0.3882024896741362,-0.3870600250453801,-0.3916300819536038
-1.0164264,-0.9961052,-1.0016763,-0.9912834,-0.9525132839201108,-0.9499829832803408,-0.9549341367449676,-0.9494293908787896
-0.615346,-0.6000672,-0.60512316,-0.5941956,-0.5665546298706915,-0.5808979364906202,-0.5656515283121314,-0.5789569863002928
1.7994888,1.7787108,1.7892499,1.795341,1.853236406197,1.84162206613994,1.8316273992734209,1.8642842697510265
1.2088294,1.1982708,1.2021958,1.2132183,1.2453129522459436,1.2049228167674635,1.2556330147673809,1.2285246324257963
1.4653645,1.4506468,1.4574128,1.4663237,1.4228627499825557,1.4042287420339128,1.4022339130852204,1.429627869529648
-1.0362456,-1.0156692,-1.0212442,-1.0109017,-0.9777515853984996,-0.9910781243109572,-0.9825103652017806,-0.9896266224365166
-1.121011,-1.0993545,-1.1049675,-1.094739,-1.091709680283451,-1.087370760398783,-1.0905808415453777,-1.089867702042844
1.4413705,1.4269763,1.4332354,1.4428493,1.162213915937188,1.1987530368808292,1.2093093108379518,1.1713230241342178
1.7496904,1.7298665,1.739813,1.7463895,1.7292491172747848,1.7325491717155146,1.7031744932008752,1.740162354963788
-0.6829715,-0.6668945,-0.6722047,-0.6610733,-0.6787493499798601,-0.6760888261701182,-0.6723050443002401,-0.673623975461209
-0.8697633,-0.8513011,-0.85677755,-0.84610873,-0.814418996791635,-0.8079678712469228,-0.8117121438902157,-0.8083198249741596
-0.9769162,-0.95708466,-0.96264386,-0.952162,-0.9400594495661464,-0.9403977895278912,-0.9437074508514824,-0.9373311949730658
-1.1290945,-1.1073391,-1.1129688,-1.1027228,-1.120474731313405,-1.1230673440285943,-1.1194105349320458,-1.1210899678083894
-1.0163338,-0.9960049,-1.0015819,-0.99117297,-0.9633139544217793,-0.977857167411027,-0.9655068409359197,-0.9752425922813244
-0.86598444,-0.84756196,-0.85304666,-0.8423454,-0.8115535127809882,-0.8139173018518915,-0.8180339670147024,-0.8105510222098603
-0.525978,-0.5118359,-0.51679724,-0.5054997,-0.4782756801580743,-0.4759015037770071,-0.4842853048219698,-0.4724716765490759
-1.1445992,-1.1226376,-1.1282613,-1.1180621,-1.0715410812854371,-1.0475977150581592,-1.0486715141080474,-1.099458170520736
-1.093138,-1.0718429,-1.0774666,-1.0671583,-1.0479559436593449,-1.047707889698992,-1.0512874409181798,-1.0497273375810794
1.2157797,1.2050905,1.2089884,1.2202016,1.194175083748248,1.1507168934777494,1.165383539817811,1.177232741949917
-0.9055706,-0.8866337,-0.89212894,-0.8815475,-0.8564093586399585,-0.8618432706141387,-0.8628317136382208,-0.857717260625723
-1.0007257,-0.98059696,-0.98614746,-0.9757456,-0.9638650090392116,-0.9692635454260724,-0.9619099415719876,-0.9688868580267048
1.1379092,1.1284635,1.1316689,1.1433157,1.085617324114131,1.0728234224089934,1.0728451289093752,1.0794436377165562
1.5058103,1.4903306,1.4973131,1.5062734,1.279698760373705,1.2939439265603272,1.2702386061239537,1.2712307064524522
-0.98730165,-0.9673375,-0.9729017,-0.9624463,-0.9342182706213664,-0.933787311077926,-0.935750673470663,-0.929748915511414
