Predicted Open,Predicted Close,Predicted High,Predicted Low,Actual Open,Actual Close,Actual High,Actual Low
-1.3609781,-1.3166673,-1.3604016,-1.3341688,-1.0764851000317304,-1.1443927057714214,-1.087699370453385,-1.1183347395755665
-0.98944336,-0.94858515,-0.98773646,-0.9658291,-0.8718531926201005,-0.8603179281302438,-0.8929884383223081,-0.8616737143434793
0.54044145,0.5719646,0.545509,0.5600552,0.5706066015866755,0.5706391380661981,0.5543073506519915,0.5977812182630792
-0.5905628,-0.55306935,-0.58775723,-0.569413,-0.4386134322417992,-0.4715253893193773,-0.4647353340340141,-0.4625352852333743
-1.1713588,-1.1289314,-1.1700721,-1.1465415,-1.0619880166728684,-1.0703104598375457,-1.0810425864489035,-1.0782752257050268
-0.8554055,-0.81567746,-0.8532354,-0.83262485,-0.7670281283329439,-0.7834506353567485,-0.7976300074581145,-0.754157340752478
1.152372,1.1835005,1.1599813,1.1731222,1.132647371807174,1.18000738657492,1.1412138070470887,1.1681446548413743
-0.9465093,-0.9061263,-0.94446975,-0.92347,-0.8049435771176601,-0.7957048414510737,-0.8253111342767487,-0.8202695454619002
-0.99614966,-0.9552416,-0.9943114,-0.9725294,-0.7397067020027807,-0.7166095112058835,-0.7487581182252145,-0.748341707829734
-1.2177408,-1.1750053,-1.2162547,-1.1929185,-1.1595645392805938,-1.1611029868091376,-1.1861643005196705,-1.168199029568266
-1.0129224,-0.9719575,-1.0111865,-0.9894089,-1.012363385175225,-0.9889870921206596,-1.001715910395502,-1.0130034303775042
-1.321374,-1.277577,-1.3201168,-1.2953622,-0.929283945926362,-0.817428206800105,-0.8436172902890722,-0.9026296648880447
0.43258974,0.4644216,0.4372477,0.4520627,0.497563604663178,0.5294204448398308,0.5210234306295848,0.5344703781599879
1.1583754,1.1889346,1.1661099,1.1777444,1.2976910900465275,1.268014866706893,1.2970934991520249,1.303725099058604
-0.6825003,-0.6441857,-0.6800718,-0.6606467,-0.4971593458064348,-0.44033286471564,-0.4697279220373753,-0.4762619718043983
0.9805811,1.0116946,0.9873912,1.0012254,1.1967690866636798,1.179450377206996,1.1653612910233444,1.220804706711193
0.88026965,0.91133946,0.88665205,0.90056056,1.0406466504913192,1.1209643935749891,1.1007183710198276,1.0824172951584192
-0.53435117,-0.49732974,-0.53111184,-0.5136149,-0.4079465251365142,-0.2782431386497914,-0.2960968059204891,-0.372611481370135
