Predicted Open,Predicted Close,Predicted High,Predicted Low,Actual Open,Actual Close,Actual High,Actual Low
-0.88026595,-0.88621277,-0.8926925,-0.8783443,-0.866875730162723,-0.8573998195744997,-0.873185584022925,-0.8526853147722789
-1.4248271,-1.4295858,-1.4307663,-1.4194287,-1.5502875694370606,-1.5338634934517603,-1.5418594510044394,-1.5390487266130377
-1.3839762,-1.3888528,-1.3903074,-1.378978,-1.3926453470408784,-1.424990965074136,-1.4037073295199052,-1.4293557316401853
-1.4323097,-1.4370453,-1.4381621,-1.42686,-1.5229794679196116,-1.5266821621825524,-1.43010582407109,-1.521348810548376
1.3751241,1.3696218,1.348841,1.3576835,1.604330131831871,1.720786764481952,1.690372221842644,1.6070666571227863
-1.4458346,-1.4505292,-1.4515053,-1.4402941,-1.4579010701475092,-1.4599223789021358,-1.4667117365154,-1.4512821731166508
-0.81734055,-0.8233675,-0.8304388,-0.8158252,-0.847547268699074,-0.882578808222094,-0.8586664120197736,-0.8723518881774581
-0.06855644,-0.074863344,-0.08821003,-0.072543345,-0.0783099675127545,-0.0764965378561631,-0.0918271032002227,-0.0642345082555442
0.40437323,0.3983377,0.3816684,0.39643282,0.3070179844185206,0.3185653403610153,0.3104683547634684,0.3006716097963198
-1.1531026,-1.1585783,-1.162378,-1.1494423,-1.130026526603594,-1.128339922768328,-1.1222993776042738,-1.1684232114408852
-0.083832406,-0.09013298,-0.10328732,-0.087790005,-0.0859349568974969,-0.0811067752141736,-0.0962778893815526,-0.0747829430819587
-1.1576656,-1.1631101,-1.1668099,-1.1541046,-1.1337503586287003,-1.1476674563076783,-1.131098875788002,-1.134632462590168
1.6673797,1.6618537,1.6405054,1.6466423,1.7351962287141909,1.698622161799211,1.7049793888276328,1.7306084955135033
0.69644517,0.690617,0.6720688,0.6860492,0.6026193170781785,0.6427004899934222,0.6606549443827571,0.6262749748330881
-0.2858744,-0.29217285,-0.30362588,-0.28848934,-0.3797630362118655,-0.3665868577678798,-0.3856053896625395,-0.36924518306678
1.6039509,1.598478,1.5769987,1.5840412,1.6107138438749111,1.635674690180226,1.6190962865544445,1.63960589675681
-1.1366891,-1.1421956,-1.1461588,-1.133135,-1.1303811772726515,-1.1212472499098507,-1.1328587754247477,-1.1187204168350682
-0.23840594,-0.24473292,-0.25688148,-0.24100327,-0.2618416887501543,-0.2782830806798386,-0.2719158731287696,-0.2567881405953451
0.6654516,0.65959257,0.6412133,0.6553693,0.6432268186852939,0.6375583021710259,0.6537913357994487,0.6653953650766087
-0.47193128,-0.4782227,-0.48842514,-0.47279775,-0.4134548497723544,-0.4194272705635345,-0.4283709508354592,-0.4021419967627159
0.11365725,0.10743648,0.09258985,0.108284675,0.1947710476617342,0.1932023475874314,0.1842501127157058,0.190537010857006
