Predicted Open,Predicted Close,Predicted High,Predicted Low,Actual Open,Actual Close,Actual High,Actual Low
-0.23352334,-0.21393439,-0.24449417,-0.24190295,-0.194560491505065,-0.2422592149474635,-0.2219385538938001,-0.2229436935444828
0.4132297,0.42938295,0.41023183,0.41071913,0.283367886995541,0.3887966992089618,0.3675420779755813,0.3051855115840967
1.9840779,1.9924176,1.998914,1.995932,1.6544686745848305,1.526098276084214,1.6082982648237492,1.5424157675426502
0.23284054,0.2497459,0.22755414,0.22860724,0.3816900367669707,0.3595044973409541,0.3484736961009301,0.3868317794493794
1.8411852,1.850332,1.8549151,1.8513843,1.828202958646968,1.8050109808274173,1.8305368037827343,1.8310706830663663
0.96537316,0.97921896,0.9688136,0.9682732,0.9245301257962882,0.9408910257211922,0.907222363199941,0.9522482565164349
-0.35177922,-0.33169037,-0.3640661,-0.36158347,-0.3081559849303088,-0.3578360549266674,-0.3288021917762062,-0.3393056973524841
-1.2017355,-1.1748393,-1.2242754,-1.2189897,-1.1453261339550058,-1.12389081247478,-1.1359536513570332,-1.1277997076314583
-1.5114231,-1.4812875,-1.537057,-1.5316523,-1.4947038700360085,-1.553244445290087,-1.5084002240946812,-1.536677145376805
-0.8293166,-0.8057428,-0.847521,-0.8432563,-0.7192634849454774,-0.6919900316709502,-0.7014379036959468,-0.7028565987526204
-1.2778275,-1.2501986,-1.3011388,-1.2958325,-1.3311518150764134,-1.3368960630149658,-1.2883683089267777,-1.3434905036955658
-1.2546697,-1.2271546,-1.2775208,-1.2724955,-1.195919084808266,-1.2003052521304522,-1.2098755483582846,-1.1869482499538628
-1.1538337,-1.127399,-1.1758864,-1.1706227,-1.0839145646802943,-1.0926882496153805,-1.0957615751623233,-1.0966230481029005
0.6511054,0.66634756,0.651436,0.65066177,0.6295636764819991,0.4895682415048791,0.6068062956426168,0.4823000532918555
0.06489475,0.0825233,0.057811167,0.05878198,0.1424076528572133,0.1289876043796764,0.1229252214553215,0.1571614708283382
1.6707331,1.6810617,1.6824412,1.6797711,1.5685561165321245,1.507313059668861,1.5584916135393234,1.5449873035384074
1.9475924,1.9563669,1.9616196,1.9596298,2.0518938042434565,2.0807397505849674,2.0354375843832178,2.039365098722677
0.41732252,0.4334019,0.4143608,0.4147852,0.2897317801846303,0.2891395341580225,0.2881067738163264,0.3183646335623508
-1.2776659,-1.2500318,-1.3009622,-1.2956785,-1.33019723109805,-1.3368960630149658,-1.332812864398873,-1.3270969617226154
0.8452168,0.85963243,0.847685,0.8467544,1.166358066981681,1.1873275936107348,1.1631875706457664,1.2090804140926577
-1.2700895,-1.2425009,-1.2933203,-1.2879852,-1.2353752225806194,-1.2053995481074968,-1.2171258836718402,-1.2309858038811998
-1.4503288,-1.4209994,-1.4751947,-1.4702237,-1.5090226297114593,-1.481446711363612,-1.4973671051392703,-1.4952111274452249
-0.18652916,-0.16725874,-0.1971954,-0.19433065,-0.1675139454514353,-0.1788670693831122,-0.1702405107884474,-0.1486905916670013
-1.1052485,-1.079355,-1.1266563,-1.1217593,-1.1023698549286534,-1.098737726088121,-1.10584899820727,-1.093411842528199
-0.11928815,-0.10041052,-0.12886241,-0.12666887,-0.0924200058201816,-0.0852912201547703,-0.0895411264288723,-0.096295545753454
-1.3068388,-1.2789109,-1.3304741,-1.3250966,-1.2551032914667963,-1.2614368038549897,-1.2705577026130437,-1.248665113852029
2.0783699,2.0862665,2.0935018,2.091712,2.10980523226417,2.1323194973525466,2.116136968742793,2.1333225951676464
1.2702789,1.2824543,1.277923,1.2752057,0.9735321033522756,0.9498060436810206,0.9727906129920952,0.9789279424724124
-0.63380957,-0.61169636,-0.64958394,-0.6460367,-0.5452110062238852,-0.5348628401289744,-0.5586062980189019,-0.5312065710358451
-1.3836067,-1.354844,-1.4080911,-1.4025109,-1.3429250174762286,-1.3324385540350516,-1.3476319193158404,-1.328382729720494
1.1418846,1.1549048,1.1474755,1.1463066,1.0785363409722484,1.074297901620053,1.0517562215158207,1.10252239126848
1.5555441,1.5667034,1.5661249,1.5636971,1.4835981424577829,1.397467302663833,1.4428014804925895,1.4369827917166158
0.75095,0.7656316,0.7520923,0.7515709,0.6753837074434419,0.7052798367828702,0.6862289905230655,0.6820858992222062
0.8452425,0.85938513,0.84773654,0.84644747,0.9652590422064588,1.004888118932818,0.984296579902738,0.9950000424458934
-1.3864319,-1.3576427,-1.41092,-1.4053795,-1.3515162732814991,-1.3403983914991842,-1.3548822546293962,-1.3402760837008696
-1.3540312,-1.3256513,-1.3781668,-1.3727705,-1.3088781889146008,-1.3139717311182642,-1.3107497788077531,-1.2991315077687586
-0.5208553,-0.49963397,-0.5355295,-0.53194547,-0.5630299071533353,-0.5530112695471964,-0.5586062980189019,-0.5414927150188731
-0.56170136,-0.54022163,-0.5766177,-0.57337916,-0.6451241292925872,-0.631495266943543,-0.6471864816323417,-0.6220139358860118
0.26312873,0.27998477,0.25809598,0.25935474,0.1159974961224927,0.1477728207950293,0.1216642935747029,0.1329247440683294
-1.1652795,-1.1387076,-1.1874262,-1.182162,-1.407518533345485,-1.3779688243298895,-1.3116954747182172,-1.6871120011285858
-1.4103261,-1.3813232,-1.435078,-1.4295297,-1.4030638081131224,-1.4126737156735074,-1.417455800705082,-1.4010286216006271
1.7458221,1.7558362,1.7581309,1.7558057,1.6452410294606503,1.6919812888367356,1.6568439882275556,1.694136391292309
-0.15601638,-0.13684139,-0.16593716,-0.16372193,-0.2216070375586944,-0.1986393056440172,-0.2094868910726935,-0.1946567975911567
0.5616122,0.5773101,0.56055224,0.5606187,0.6321092337576347,0.5760120763653582,0.5986102644185972,0.6124840630770501
-0.40632144,-0.38580284,-0.41965586,-0.4162614,-0.3202473819895787,-0.3298174270529211,-0.3420419345226985,-0.3039792216107732
0.367581,0.38410166,0.36392677,0.36488107,0.1420894581977586,0.1410865573251581,0.1166205820522296,0.1126417539017966
0.18701299,0.20426987,0.18104051,0.18257341,0.306596097135717,0.3158845880375078,0.3067054600554473,0.3331509655379535
2.007383,2.0155926,2.0224023,2.019508,2.0324839300167348,2.039666989270044,2.022197841636725,2.068937762673882
-1.3751228,-1.3465072,-1.3994608,-1.3940496,-1.3620166970434966,-1.355999672928884,-1.3722200129878983,-1.364381019241096
1.2402701,1.2529649,1.2469225,1.2457744,1.0327163100108057,1.068566818645878,1.052229069471052,1.0655565613294748
