Open,Close,High,Low
-1.4222652809817793,-1.413232934186101,-1.4283474923317956,-1.4016086149725786
-1.4049377151169313,-1.4173590445843007,-1.423846901095369,-1.3999442722134394
-1.3966864932765275,-1.404980713389701,-1.4099359827282327,-1.3953673296258071
-1.4334044304663243,-1.4957551421501005,-1.4512595931717855,-1.4685984110279242
-1.5105533546740995,-1.5027695298270405,-1.5097672792453318,-1.5206091222510185
-1.5006518884656153,-1.4920416427917205,-1.5114038578767592,-1.4991807092271037
-1.5018895717416758,-1.5093713064641603,-1.5167227384289004,-1.489402695517162
-1.5130287212262208,-1.4701732576812605,-1.4925832036153392,-1.4869061813784532
-1.4614585847236972,-1.5044199739863202,-1.4778539959324886,-1.4881544384478076
-1.4969388386374334,-1.456144482327381,-1.479490574563916,-1.4781683818929736
-1.432579308282284,-1.4528435940088205,-1.4537144611189274,-1.428238099118803
-1.4556827294354147,-1.4738867570396406,-1.4766265619589176,-1.4577801830935202
-1.461871145815717,-1.4289121536992608,-1.4467590019353591,-1.4319828703268653
-1.4222652809817793,-1.4177716556241209,-1.4426675553567896,-1.4082659860091344
-1.4090633260371335,-1.4520183719291806,-1.426710913700368,-1.4373919842940674
-1.4206150366136983,-1.3893014938765413,-1.415254863280373,-1.3976558009196234
-1.3917357601722855,-1.378573606841221,-1.405435391491806,-1.3866295301403275
-1.38059661068774,-1.3682583308457212,-1.3915244731246692,-1.3583357032349639
-1.3533675786144077,-1.3269972268637213,-1.3457002714446888,-1.3275453621908921
-1.3463540400500644,-1.3723844412439214,-1.3616569131011105,-1.3471013896107755
-1.3508922120622866,-1.3649574425271613,-1.3706621870205424,-1.3421083613333584
-1.3591434339026904,-1.3579430548502212,-1.3743403974946766,-1.3387796758150803
-1.3496545287862258,-1.3686709418855414,-1.3747495421525338,-1.3495979037494843
-1.3834845383318817,-1.3769231626819414,-1.397039743112581,-1.3579196175451795
-1.3711077055712761,-1.3468025567750814,-1.3727038188632483,-1.3455660334154698
-1.3640941670069329,-1.3628943873280615,-1.3747618164922693,-1.344604875472067
-1.3393405014857211,-1.3451521126158013,-1.3592020451539686,-1.3229684196032598
-1.3451163567740039,-1.3406133911777813,-1.3587929004961121,-1.3142306201177798
-1.343053551313903,-1.320808061266422,-1.3477459947339736,-1.3311902728334064
-1.3191250079767323,-1.3335990035008412,-1.3391539569189777,-1.3113180202892867
-1.3187124468847118,-1.3439142794963412,-1.3465185607604027,-1.3229684196032598
-1.3302641574612772,-1.2935757326383015,-1.3080589629218482,-1.305908906322085
-1.2976718311916826,-1.3129684515098414,-1.325652183209698,-1.3000878675219958
-1.324900863265015,-1.3109053963107415,-1.3299482021171956,-1.305908906322085
-1.3116989083203692,-1.305954063832902,-1.325652183209698,-1.2896815644204795
-1.312111469412389,-1.257265961134142,-1.2835102834504306,-1.2917619928694033
-1.2576534052657244,-1.2461254630590022,-1.2552793020583002,-1.2285169680221206
-1.2452765725051183,-1.1966121382806023,-1.223366018745457,-1.2181148257775019
-1.1817421643340096,-1.1685545875728423,-1.184088131591188,-1.1536215438608644
-1.169365331573404,-1.1747437531701423,-1.1889978674854718,-1.1471722156692006
-1.1796793588739087,-1.1920734168425824,-1.1951350373533265,-1.171513228521609
-1.1838049697941104,-1.1413222589447225,-1.1677223452769097,-1.1652719431748375
-1.147912154788354,-1.2069274142761024,-1.167926917605838,-1.1765062567990263
-1.1965943636467364,-1.2085778584353826,-1.2200928614826012,-1.2127057118102995
-1.2382630339407756,-1.2316840766653019,-1.2544610127425857,-1.2189469971570712
-1.2304243731923916,-1.227145355227282,-1.2315530033491744,-1.2008472696514343
-1.2568282830816837,-1.3216332833460616,-1.2708267990568645,-1.3063249920118694
-1.3236631799889542,-1.3422638353370615,-1.340790535550405,-1.3354509902968024
-1.3286139130931967,-1.289862233279922,-1.3146052774475594,-1.2976704096643465
-1.2654920660141078,-1.2981144540763214,-1.2810554155032887,-1.2888493930409097
-1.3170622025166314,-1.403742880270241,-1.3440636928132614,-1.373314788067215
-1.399574420920669,-1.2993522871957814,-1.3207424473154141,-1.38579319790386
-1.3092235417682478,-1.4136455452259213,-1.3276979064989827,-1.395783415315592
-1.4160768646014763,-1.4495427056902606,-1.4230286117796551,-1.4195002996333228
-1.441655652306728,-1.5333027467737201,-1.4668070901703507,-1.511455237075754
-1.4783735894965249,-1.6216015092951996,-1.4897191910103402,-1.6641586852267591
-1.6648512030896496,-1.5729134065964403,-1.5789127264231586,-1.674560827471378
-1.6240076549796512,-1.6356302846490798,-1.60837114178886,-1.6163088309015121
-1.601316794918541,-1.55517113188418,-1.5623423677799515,-1.5826058900289468
-1.5501592195080374,-1.53412796885336,-1.5592737828460241,-1.5403731925157942
-1.507252865937938,-1.4854398661546007,-1.5111992855478311,-1.4981404950026416
-1.4466063854109705,-1.4487174836106207,-1.4533053164610703,-1.4490423836080406
-1.4070005205770322,-1.3950780484340213,-1.4046171021760916,-1.3899582156586054
-1.3822468550558211,-1.3707339970846413,-1.3919336177825257,-1.378906979737922
-1.3801840495957203,-1.3335990035008412,-1.3534740199439712,-1.3495979037494843
-1.3133491526884495,-1.3030657865541617,-1.3301527744461246,-1.3225523339134748
-1.2939587813635007,-1.272119958567662,-1.299057780448995,-1.268461194241457
-1.2869452427991575,-1.209815691554842,-1.2380952264283076,-1.2634681659640397
-1.1734909424936057,-1.1809329187674427,-1.1918618800904701,-1.1686006286931154
-1.178029114505828,-1.1904229726833022,-1.1947258926954691,-1.1898209988721382
-1.184836372524161,-1.1462735914225628,-1.1693589239083373,-1.1652719431748375
-1.1243961725432035,-1.1371961485465227,-1.1480834016997752,-1.1398907160979674
-1.1318222721995665,-1.1289439277501228,-1.1452193890947768,-1.1145094890210974
