Open,Close,High,Low
-0.9861343517447622,-0.9796794152104533,-0.9905887277456482,-0.9720120115576303
-0.9995471977514317,-0.9880668454146442,-0.9879308589852138,-0.9818312756292591
-0.9814398556424277,-1.0105451583618759,-1.001220202787386,-0.9952057904854428
-1.0357618819694394,-1.0501338289256572,-1.0464039717147708,-1.03363635848992
-1.0572224355801105,-1.0514758177583277,-1.05869661473178,-1.044471408499993
-1.0562164721296103,-1.0518113149664954,-1.0671685714056647,-1.0498889335050294
-1.0582283990306107,-1.0588567563380156,-1.070657024153735,-1.0597081975766582
-1.0625875739827781,-1.0300039964355987,-1.0450750373345534,-1.045825789751252
-1.026708210914937,-1.0387269238479575,-1.027965007189257,-1.0261872616079948
-1.0303967435667711,-1.01423562765172,-1.0304567591521643,-1.0228013084798473
-1.0250316051641035,-1.0246360411049167,-1.0347757958878705,-1.017383783474811
-1.0300614224166047,-1.0293330020192637,-1.0400915334087393,-1.0177223787876253
-1.026708210914937,-1.0360429461826164,-1.041420467788956,-1.0346521444283643
-1.0381091300206062,-1.024300543896749,-1.0404237670037932,-1.0312661913002168
-1.0149719706591014,-1.0390624210561248,-1.0331146279125987,-1.0354986327104014
-1.0303967435667711,-1.0209455718150728,-1.0321179271274357,-1.0160294022235514
-1.0109481168571004,-1.006854689072032,-1.0234798536560241,-1.0133206397210333
-1.015642612959435,-1.0048417058230261,-1.019825284110427,-1.0007926131468863
-0.9998825189015982,-0.9847118733329681,-0.9912531949357571,-0.9835242521933328
-0.9743981114889265,-0.9790084207941181,-0.9817845374767097,-0.9625313427988164
-0.970709578837092,-0.9790084207941181,-0.9875986253901599,-0.9670583621311502
-0.9743981114889265,-0.9860538621656383,-0.9836084999135574,-0.9693032490551121
-0.9837871036935947,-0.9749824542961063,-0.9929143629110285,-0.9693032490551121
-0.9861343517447622,-0.9726339738389331,-0.9902564941505941,-0.9682874631166677
-0.9767453595400934,-0.9853828677493032,-0.993578830101137,-0.9743821787473335
-0.9878109574955957,-0.9780019291696151,-0.9902564941505941,-0.9699804396807415
-0.96064994433209,-0.9692790017572565,-0.9772993839434765,-0.9544050552912619
-0.9616559077825901,-0.9511621525162043,-0.9683290768770104,-0.9466173630965218
-0.9562907693799225,-0.9206319065729495,-0.9307866806358742,-0.9381524802761523
-0.9308063619672503,-0.9521686441407072,-0.9444082580331009,-0.9357823130864485
-0.9512609521274212,-0.9451232027691866,-0.9553719666698928,-0.944585791219633
-0.9418719599227525,-0.9525041413488746,-0.9532124483020393,-0.9378138849633373
-0.9566260905300894,-0.9664910199573833,-0.9736448143978792,-0.9472945537221512
-0.9703742576869255,-0.9763244431287771,-0.9866019246049968,-0.9617525735793425
-0.9757393960895931,-0.9763244431287771,-0.9919176621258655,-0.9635471287372608
-0.9807692133420944,-0.9588785883040601,-0.9696580112572274,-0.9635471287372608
-0.96064994433209,-0.9612270687612333,-0.9726481136127162,-0.9500033162246694
-0.9586380174310895,-0.9618980631775684,-0.9689935440671189,-0.9533892693528174
-0.9475724194755871,-0.9407617390630075,-0.9527140979094584,-0.9374752896505228
-0.9435485656735866,-0.9592140855122274,-0.9596910034055984,-0.9418770287171149
-0.9676916884855916,-0.9823633928757943,-0.9807878366915467,-0.9649015099885201
-0.9757393960895931,-0.9327098060669844,-0.9447404916281549,-0.9604997709219276
-0.9375127849705851,-0.9649175380510773,-0.9447404916281549,-0.9594839849834833
-0.9636678346835906,-0.9535106329733776,-0.9693257776621734,-0.9550822459168913
