Open,Close,High,Low
-1.5902499618261863,-1.5927814622018495,-1.5947228476433801,-1.590874387826581
-1.5901258076831175,-1.5936504522361674,-1.5890164297000238,-1.5879851651317423
-1.5865253375341184,-1.5840915618586726,-1.5885869143709541,-1.585724034327086
-1.5916156573999447,-1.5953884323048024,-1.5920242641901672,-1.5884876386438882
-1.5984441352687366,-1.609043989986937,-1.5979147601316965,-1.6024312786059358
-1.6088730832865272,-1.6055680298496664,-1.6080991821772692,-1.603310607252191
-1.6076315418558382,-1.605816312716614,-1.6006133435849095,-1.6019288050937899
-1.6070107711404933,-1.5994850996094427,-1.5987725636031813,-1.6010494764475347
-1.5941608173328579,-1.6001058067768126,-1.598158970275939,-1.59552226781393
-1.593229661259841,-1.575774085815918,-1.5809783571131455,-1.5874826916195963
-1.572744227653466,-1.5701877213095903,-1.5734925185207858,-1.5677606062678713
-1.5708819155074318,-1.5696911555756943,-1.5732470811898887,-1.5654994754632148
-1.5683988326460534,-1.5672083269062151,-1.5696882398918814,-1.564745765194996
-1.56641236635695,-1.557897719395669,-1.562509197963143,-1.564745765194996
-1.554369414479263,-1.560256406631674,-1.5609752146450362,-1.563363963036595
-1.5537486437639183,-1.5611253966659917,-1.5544711253762644,-1.557711136024954
-1.5189854837046155,-1.5041444787014475,-1.5008602491884226,-1.5165083080289932
-1.503714524107136,-1.4724884131655898,-1.4753175861619672,-1.4976655513235233
-1.4716827551953497,-1.4671503315262098,-1.4663591235842248,-1.4651303914120786
-1.4721793717676255,-1.4688883115948452,-1.4722496195257542,-1.4653816281681515
-1.4654750480419028,-1.466653765792314,-1.4662364049187764,-1.4616130768270577
-1.4688272099047641,-1.461439825586408,-1.4659909675878793,-1.4622411687172399
-1.4600122657468695,-1.458708714049981,-1.4643956249370487,-1.4570217251098248
-1.464730123183489,-1.4505153794407004,-1.454946287697512,-1.4575932887298908
-1.4479693138691825,-1.438473660393727,-1.445251513127079,-1.4407604260730043
-1.4436239188617694,-1.4669020486592619,-1.4479513237669464,-1.475431098411069
-1.467213206044868,-1.4942131640235314,-1.4723723381912024,-1.4863598973002414
-1.4921681888017246,-1.48254386927698,-1.4792445834563197,-1.4861086605441685
-1.4852155567898642,-1.462060532753778,-1.4683226222314012,-1.4825800403051241
-1.4644818148973513,-1.4716194231312723,-1.466604560915122,-1.4663865751924434
-1.4775179999195898,-1.495082154057849,-1.4843987674051577,-1.488935074049989
-1.497506816953689,-1.4909854867532086,-1.4958116032918705,-1.4945250918726116
-1.491671572229449,-1.4916682646373154,-1.4955661659609734,-1.490882158909554
-1.489685105940346,-1.4961994269591146,-1.4945844166373852,-1.4928292437691193
-1.491174955657173,-1.4893716481180472,-1.494093541975591,-1.4911333956656272
-1.4900575683695527,-1.4781989191053915,-1.4793673021217684,-1.4918871059338459
