Open,Close,High,Low
-1.457725459371907,-1.4398545993634002,-1.453616111830131,-1.4512302926938112
-1.443111119210028,-1.4603098479339238,-1.4523520986129659,-1.4394245842697246
-1.4479825659306544,-1.4681023235798378,-1.4687553235685427,-1.4610683830472169
-1.4820826929750386,-1.5070647018094063,-1.5015617734796958,-1.490582654107433
-1.5181313987076734,-1.5304421287471477,-1.5295437454627379,-1.5269835884150331
-1.5346943175578027,-1.5138831179995809,-1.528578849877116,-1.5200969251676493
-1.5210542667400493,-1.5323902476586262,-1.5382278057333374,-1.5200969251676493
-1.539565764278429,-1.5353124260258435,-1.5295437454627379,-1.5220645432383302
-1.527874292148926,-1.5431049016717575,-1.5401575969045815,-1.537805487803779
-1.5444372109990554,-1.5265458909241907,-1.5440171792470705,-1.5328864426270765
-1.520079977395924,-1.5070647018094063,-1.5141054160927836,-1.5053397896375411
-1.5083885052664205,-1.5148571774553203,-1.5237543719490052,-1.5073074077082222
-1.5093627946105461,-1.509986880176624,-1.5237543719490052,-1.514194070955606
-1.535668606901928,-1.5742748042554124,-1.5556055752303921,-1.5742064221113792
-1.5619744191933103,-1.5849894582685438,-1.5826130026719563,-1.579125467288082
-1.57853733804344,-1.5655082691537594,-1.5826130026719563,-1.5633845227226333
-1.564897287225686,-1.5645342096980202,-1.5797183159150898,-1.5466597691218438
-1.572691601978688,-1.5586898529635849,-1.573928942401357,-1.5545302414045683
-1.553205815096183,-1.5401827233045398,-1.5584906130314025,-1.5348540606977576
-1.5337200282136776,-1.5635601502422811,-1.5527012395176698,-1.5427245329804817
-1.5580772618168093,-1.559663912419324,-1.5652448821307576,-1.537805487803779
-1.5541801044403083,-1.5479751989504535,-1.5565608218601583,-1.53977310587446
-1.549308657719682,-1.5489492584061926,-1.5633150909595133,-1.5358378697330979
-1.5551543937844334,-1.5440789611274965,-1.5594555086170248,-1.5427245329804817
-1.5307971601813017,-1.5304421287471477,-1.5507714483464254,-1.5309188245563952
-1.5346943175578027,-1.541156782760279,-1.550289000553614,-1.5319026335917358
-1.5288485814930513,-1.5255718314684517,-1.5372629101477153,-1.5149319277321116
-1.5152085306752976,-1.5382346043930613,-1.536298014562093,-1.5240321613090118
-1.531771449525427,-1.5294680692914084,-1.5430522836614482,-1.52108073420299
