Open,Close,High,Low,Date
176.0,176.5,177.69,174.9419,01/09/19
175.39,176.0,178.06,175.39,01/10/19
175.02,176.9,177.04,172.42,01/11/19
174.51,178.71,179.54,174.1,01/14/19
178.34,179.99,179.99,176.41,01/15/19
186.46,197.24,198.15,185.6,01/16/19
195.91,199.13,199.8,192.83,01/17/19
200.35,203.0,203.0,197.0,01/18/19
200.6,197.66,201.47,195.945,01/22/19
197.56,196.93,198.09,194.59,01/23/19
196.13,197.87,199.66,196.0,01/24/19
199.72,200.75,201.19,199.42,01/25/19
197.92,199.8,200.07,197.1,01/28/19
198.97,200.5,201.97,197.89,01/29/19
200.92,202.57,203.29,199.68,01/30/19
200.03,198.01,202.3056,196.95,01/31/19
198.0,196.56,199.64,196.54,02/01/19
195.8,197.76,197.76,194.786,02/04/19
198.11,197.95,199.325,196.86,02/05/19
197.4,196.54,199.06,195.83,02/06/19
195.29,193.04,195.8,191.05,02/07/19
192.04,191.7,192.595,188.2158,02/08/19
192.75,191.34,193.3,191.09,02/11/19
193.03,194.49,195.65,193.03,02/12/19
195.92,194.7,198.78,194.61,02/13/19
192.25,192.48,194.13,189.44,02/14/19
193.13,198.49,198.8899,193.13,02/15/19
196.9,198.67,199.06,195.61,02/19/19
198.67,198.59,199.3,197.51,02/20/19
198.97,196.36,199.4,195.05,02/21/19
196.8,196.0,197.75,195.2,02/22/19
198.0,198.63,201.5,197.79,02/25/19
198.3,198.97,200.56,196.55,02/26/19
198.49,198.09,199.89,197.12,02/27/19
197.93,196.71,198.4,196.02,02/28/19
198.78,198.21,201.4,197.44,03/01/19
198.79,195.99,200.81,194.15,03/04/19
196.0,195.95,196.175,193.01,03/05/19
195.99,194.74,197.5634,194.53,03/06/19
193.0,192.69,193.45,190.09,03/07/19
190.4,195.27,195.765,189.7118,03/08/19
197.53,196.08,198.97,195.73,03/11/19
196.05,196.67,197.3976,195.75,03/12/19
197.89,197.25,198.93,196.54,03/13/19
197.28,197.46,198.49,196.7,03/14/19
197.45,198.22,198.85,196.8507,03/15/19
199.2,202.49,203.85,198.92,03/18/19
204.95,201.16,206.45,200.78,03/19/19
200.2,194.3,200.33,193.9747,03/20/19
193.03,194.59,195.53,191.75,03/21/19
192.485,189.03,193.71,187.8,03/22/19
189.39,188.53,191.44,186.5,03/25/19
190.0,190.67,192.41,188.69,03/26/19
190.66,190.03,191.5015,188.79,03/27/19
190.87,191.18,191.9086,189.29,03/28/19
192.69,191.95,193.105,191.14,03/29/19
193.61,196.6,198.065,193.61,04/01/19
196.33,197.46,197.75,195.41,04/02/19
199.5,200.89,201.09,198.54,04/03/19
200.69,202.22,204.29,200.5,04/04/19
203.55,202.46,205.4611,202.06,04/05/19
202.89,202.58,203.63,201.19,04/08/19
201.22,200.66,201.58,198.86,04/09/19
201.17,203.01,203.17,200.2736,04/10/19
204.0,202.88,205.45,201.57,04/11/19
207.0,207.86,209.945,206.37,04/12/19
204.07,199.84,205.73,199.705,04/15/19
199.63,201.77,202.93,199.24,04/16/19
201.85,207.83,208.33,201.8,04/17/19
207.22,205.89,207.86,205.185,04/18/19
205.35,204.59,205.5695,204.14,04/22/19
204.27,204.1,205.19,202.74,04/23/19
203.33,200.57,203.47,199.73,04/24/19
199.7,201.43,202.55,199.1,04/25/19
201.53,203.0,203.1,200.33,04/26/19
203.55,206.93,208.0,203.27,04/29/19
206.93,205.86,207.9899,204.15,04/30/19
206.11,204.77,208.4086,204.03,05/01/19
204.2,204.99,206.22,203.12,05/02/19
206.24,207.48,208.75,205.68,05/03/19
203.0,206.42,206.98,201.71,05/06/19
203.48,202.6,203.99,201.01,05/07/19
201.56,200.88,203.2,200.8,05/08/19
199.51,201.65,202.22,197.91,05/09/19
201.02,202.03,202.1,198.99,05/10/19
197.5,194.92,197.85,194.0,05/13/19
195.37,196.27,198.13,194.905,05/14/19
194.55,196.36,197.59,193.42,05/15/19
197.05,199.08,200.0,196.6231,05/16/19
196.33,197.38,199.09,196.3,05/17/19
197.16,197.2,197.78,195.57,05/20/19
198.45,199.1,199.32,198.01,05/21/19
197.42,195.54,198.48,195.46,05/22/19
192.8,191.97,193.0,189.56,05/23/19
192.99,192.97,194.05,191.69,05/24/19
192.3,189.46,193.31,189.4,05/28/19
187.5,188.17,188.635,184.92,05/29/19
188.46,187.41,189.3698,186.01,05/30/19
184.73,182.48,184.89,182.32,05/31/19
182.5,183.15,183.49,180.73,06/03/19
