Open,Close,High,Low,Date
218.19,216.5,219.93,216.04,11/27/20
215.74,210.81,217.7799,208.53,11/30/20
214.41,213.24,218.08,213.0,12/01/20
213.23,223.8,224.99,210.3,12/02/20
228.26,237.35,242.0,226.5332,12/03/20
236.6,232.58,238.1799,230.25,12/04/20
238.23,237.93,244.08,237.11,12/07/20
238.5,236.47,241.65,234.46,12/08/20
238.97,231.97,240.82,228.28,12/09/20
228.33,234.37,237.01,228.02,12/10/20
232.95,230.25,236.21,228.33,12/11/20
234.84,228.92,237.63,228.39,12/14/20
229.91,229.44,232.5,224.36,12/15/20
229.46,225.86,232.3289,225.3,12/16/20
227.09,221.3,228.49,220.535,12/17/20
222.0,220.17,223.464,218.63,12/18/20
212.66,219.25,219.4254,211.1,12/21/20
223.25,218.82,223.89,217.7,12/22/20
219.72,219.6,224.4022,219.32,12/23/20
219.83,217.17,219.85,216.075,12/24/20
218.01,216.09,219.2,215.1627,12/28/20
218.22,216.26,221.68,215.4055,12/29/20
216.65,216.67,218.554,214.365,12/30/20
216.37,214.09,216.9,212.7,12/31/20
210.01,202.82,210.2,202.5,01/04/21
204.635,211.57,213.35,204.6,01/05/21
210.9,210.91,215.6095,209.385,01/06/21
213.33,212.83,216.6,211.78,01/07/21
213.06,209.89,214.1,208.155,01/08/21
202.87,206.7,207.76,201.01,01/11/21
206.745,208.37,209.0559,204.81,01/12/21
207.1,207.19,208.79,204.87,01/13/21
208.54,209.89,214.17,208.5,01/14/21
209.18,204.29,209.18,204.2,01/15/21
207.66,210.67,211.52,206.52,01/19/21
213.23,211.4,215.58,211.2118,01/20/21
211.95,207.38,211.95,206.34,01/21/21
205.51,205.87,206.6999,204.27,01/22/21
203.03,203.32,203.8,199.3,01/25/21
205.41,201.91,208.35,201.8,01/26/21
196.83,193.84,199.4499,191.8504,01/27/21
198.2,197.25,200.42,196.0,01/28/21
198.3,194.22,201.56,193.13,01/29/21
196.0,195.67,197.36,192.8601,02/01/21
198.73,201.02,203.01,198.09,02/02/21
201.88,207.28,208.16,201.2606,02/03/21
209.34,210.65,212.48,208.0201,02/04/21
211.88,207.85,213.1988,206.66,02/05/21
209.1,211.78,211.9837,208.3,02/08/21
210.51,215.09,216.73,208.9027,02/09/21
215.98,212.06,217.49,211.135,02/10/21
211.62,210.49,213.9899,208.5709,02/11/21
210.25,210.91,213.14,209.67,02/12/21
213.08,216.99,217.39,212.34,02/16/21
215.43,215.37,218.71,212.68,02/17/21
213.33,208.43,214.27,208.08,02/18/21
210.0,217.35,217.64,209.16,02/19/21
211.55,212.71,220.39,210.83,02/22/21
214.71,211.97,214.75,206.6,02/23/21
212.05,229.59,229.61,211.7,02/24/21
227.77,216.64,228.5,214.71,02/25/21
218.51,212.0,220.66,211.2977,02/26/21
219.6,224.41,226.98,219.02,03/01/21
224.3,223.06,227.1899,222.15,03/02/21
225.96,228.75,235.38,225.19,03/03/21
232.56,224.95,237.1027,218.7,03/04/21
229.01,223.26,229.92,213.8201,03/05/21
226.41,223.76,229.89,223.73,03/08/21
226.69,230.74,234.05,222.5801,03/09/21
233.84,245.1,246.8,232.88,03/10/21
249.27,252.14,256.65,246.55,03/11/21
253.73,269.07,269.7,253.55,03/12/21
274.15,265.5,278.5671,264.33,03/15/21
263.11,255.04,264.14,254.02,03/16/21
254.19,263.33,263.61,253.68,03/17/21
261.25,255.98,267.34,254.73,03/18/21
257.71,255.4,258.88,251.31,03/19/21
256.01,250.93,257.6699,250.16,03/22/21
249.0,241.24,251.3,239.43,03/23/21
244.41,239.06,248.8,239.06,03/24/21
234.14,247.4,247.58,231.7,03/25/21
249.51,244.57,250.9,240.3,03/26/21
251.42,250.47,254.6999,248.06,03/29/21
251.3,252.1,253.5,248.9155,03/30/21
254.2,254.61,257.88,253.37,03/31/21
256.67,252.85,257.8799,251.32,04/01/21
256.53,259.47,260.45,256.25,04/05/21
257.7,255.06,259.35,254.67,04/06/21
255.33,252.7,255.89,250.85,04/07/21
251.73,254.59,254.9493,249.31,04/08/21
250.62,252.16,252.8399,249.438,04/09/21
250.35,249.45,251.55,246.32,04/12/21
248.3,253.24,254.4873,246.1,04/13/21
255.12,252.23,258.37,251.28,04/14/21
253.23,251.04,253.97,249.43,04/15/21
252.13,248.2,253.03,246.2312,04/16/21
246.84,244.03,247.0,242.22,04/19/21
240.75,234.19,241.088,232.3601,04/20/21
232.18,236.0,236.76,230.245,04/21/21
235.9,234.43,239.6499,233.39,04/22/21
233.95,238.43,238.5799,233.15,04/23/21
240.24,241.41,244.6499,240.1001,04/26/21
241.77,242.7,243.48,239.41,04/27/21
239.37,235.41,239.65,232.85,04/28/21
237.03,236.0,237.65,231.8,04/29/21
233.28,234.5,236.75,232.7,04/30/21
234.41,235.28,237.089,233.8205,05/03/21
235.31,233.9,236.65,225.65,05/04/21
232.58,228.12,233.49,227.56,05/05/21
229.55,229.84,231.165,226.545,05/06/21
230.01,235.29,235.9,228.0,05/07/21
236.5,232.73,241.1049,232.6,05/10/21
226.55,229.02,230.1299,223.85,05/11/21
227.32,220.63,229.7,220.63,05/12/21
222.78,222.47,229.27,219.07,05/13/21
