Open,Close,High,Low,Date
86.64,86.91,87.0484,86.3399,05/12/17
87.1,87.33,87.49,86.86,05/15/17
87.36,87.62,88.09,87.36,05/16/17
86.17,84.28,86.39,83.97,05/17/17
84.18,84.0,84.8,83.36,05/18/17
84.24,84.76,85.34,84.16,05/19/17
85.26,84.69,85.29,84.21,05/22/17
84.79,85.77,86.07,84.51,05/23/17
85.87,85.7,85.97,85.24,05/24/17
86.0,85.33,85.97,85.08,05/25/17
85.1,85.34,85.56,85.0201,05/26/17
85.08,83.89,85.14,83.78,05/30/17
83.72,82.19,83.82,81.635,05/31/17
82.46,83.07,83.08,81.65,06/01/17
82.35,82.5451,82.99,81.981,06/02/17
82.64,82.79,83.51,82.58,06/05/17
82.29,82.97,83.21,82.13,06/06/17
83.27,83.91,84.1052,83.1,06/07/17
83.92,84.9536,85.7302,83.8965,06/08/17
85.5,86.95,87.05,85.39,06/09/17
87.25,86.99,87.74,86.29,06/12/17
87.55,87.28,87.85,86.98,06/13/17
86.76,87.0932,87.3,85.82,06/14/17
86.25,86.57,87.08,86.24,06/15/17
86.9,86.16,86.95,86.015,06/16/17
86.99,88.01,88.2235,86.85,06/19/17
87.75,87.53,87.92,87.37,06/20/17
87.6,87.14,87.51,86.76,06/21/17
86.93,87.01,87.36,86.67,06/22/17
87.6,86.84,87.999,86.61,06/23/17
87.01,87.26,87.67,86.615,06/26/17
87.73,88.07,88.94,87.5,06/27/17
88.63,89.8,90.07,88.6,06/28/17
92.34,91.16,92.65,90.31,06/29/17
91.84,91.42,92.0,91.165,06/30/17
91.64,92.7,93.48,91.57,07/03/17
93.12,93.66,93.79,92.62,07/05/17
93.53,93.38,94.51,92.89,07/06/17
93.96,93.85,94.17,93.23,07/07/17
93.49,93.19,93.68,93.099,07/10/17
93.33,92.8,93.25,92.2857,07/11/17
92.6,92.52,92.81,92.08,07/12/17
92.73,93.23,93.38,92.35,07/13/17
90.8,92.23,92.605,90.58,07/14/17
91.82,91.36,91.99,91.25,07/17/17
90.44,91.04,91.58,90.32,07/18/17
91.35,91.2,91.6199,91.001,07/19/17
91.16,91.23,91.72,90.9,07/20/17
91.11,90.87,91.3599,90.52,07/21/17
90.96,91.34,91.54,90.91,07/24/17
92.38,92.81,93.52,92.28,07/25/17
93.1,91.9299,93.19,91.68,07/26/17
91.83,91.55,92.06,91.17,07/27/17
91.45,91.27,91.7299,90.905,07/28/17
91.53,91.81,92.36,91.5,07/31/17
92.58,92.995,93.14,92.28,08/01/17
92.97,93.079,93.21,92.505,08/02/17
92.73,92.46,93.13,92.24,08/03/17
93.51,93.68,94.4,93.471,08/04/17
93.9,94.01,94.19,93.71,08/07/17
93.95,93.65,95.2189,93.6,08/08/17
92.98,93.51,93.675,92.83,08/09/17
92.87,92.16,93.07,92.07,08/10/17
92.13,91.451,92.67,91.24,08/11/17
92.4,92.45,92.9,92.34,08/14/17
93.41,92.74,93.56,92.66,08/15/17
93.04,92.1,93.22,91.89,08/16/17
91.76,90.7,91.96,90.5,08/17/17
90.15,90.76,91.54,90.19,08/18/17
90.83,90.61,90.94,90.1698,08/21/17
91.07,91.56,91.71,91.0,08/22/17
90.86,91.68,92.34,90.84,08/23/17
91.93,91.49,92.12,91.41,08/24/17
91.88,91.9,92.4799,91.8,08/25/17
92.19,91.6,92.16,91.13,08/28/17
90.46,91.09,91.31,90.32,08/29/17
91.25,91.32,91.875,91.19,08/30/17
91.74,90.89,91.84,90.8,08/31/17
91.19,91.72,92.36,90.95,09/01/17
91.02,89.48,92.36,89.0243,09/05/17
90.0,90.13,90.5172,89.645,09/06/17
90.11,88.52,90.13,88.08,09/07/17
88.36,88.42,89.42,88.24,09/08/17
89.37,89.7,90.25,88.95,09/11/17
90.21,90.91,91.25,88.95,09/12/17
90.56,91.15,91.4901,90.34,09/13/17
91.25,91.04,91.53,90.74,09/14/17
91.08,91.56,91.71,90.77,09/15/17
91.88,92.93,93.135,91.93,09/18/17
92.78,93.949,94.36,92.54,09/19/17
94.05,94.56,95.285,93.71,09/20/17
94.46,95.04,95.37,94.2,09/21/17
94.66,94.78,94.98,94.43,09/22/17
94.56,94.11,94.88,93.45,09/25/17
93.78,93.705,94.03,93.341,09/26/17
94.97,95.1901,95.72,94.58,09/27/17
95.59,95.35,95.88,94.911,09/28/17
95.3,95.48,95.52,95.02,09/29/17
95.77,96.85,96.88,95.46,10/02/17
96.84,97.38,97.43,96.7739,10/03/17
97.3,96.35,97.44,96.28,10/04/17
95.99,97.09,97.4,95.55,10/05/17
97.55,96.9199,97.63,96.4705,10/06/17
96.97,96.39,97.07,96.14,10/09/17
96.59,97.14,97.18,96.24,10/10/17
96.78,96.745,97.01,96.14,10/11/17
97.44,95.94,97.49,95.62,10/12/17
95.46,95.88,96.71,94.96,10/13/17
96.34,97.84,97.95,96.34,10/16/17
97.97,97.62,98.179,97.32,10/17/17
98.15,98.01,98.55,97.63,10/18/17
97.24,98.16,98.2,97.09,10/19/17
99.27,99.51,99.89,98.7301,10/20/17
99.51,99.36,99.99,99.24,10/23/17
99.84,100.929,101.19,99.76,10/24/17
101.15,101.04,101.45,100.19,10/25/17
101.44,101.74,102.4201,101.32,10/26/17
101.47,101.76,102.2263,101.0575,10/27/17
101.16,101.38,101.93,100.87,10/30/17
101.4,100.6,101.7,100.57,10/31/17
101.1,100.92,101.7,100.73,11/01/17
100.82,101.5579,101.765,100.17,11/02/17
101.35,101.4,101.525,100.735,11/03/17
101.29,100.77,101.6874,100.66,11/06/17
100.76,98.72,100.74,98.25,11/07/17
98.33,97.64,98.37,97.15,11/08/17
97.05,97.605,98.215,96.81,11/09/17
97.72,97.52,98.34,97.5,11/10/17
96.73,97.86,98.05,96.62,11/13/17
97.35,97.24,97.775,96.85,11/14/17
96.39,98.21,98.74,95.96,11/15/17
98.53,98.47,99.06,98.32,11/16/17
97.82,98.11,98.41,97.575,11/17/17
98.5,99.02,99.145,97.76,11/20/17
99.53,98.98,99.55,98.91,11/21/17
99.07,98.61,99.5239,98.59,11/22/17
98.97,98.31,98.9,98.26,11/24/17
98.29,97.931,99.13,97.93,11/27/17
98.18,101.37,101.7,97.97,11/28/17
102.41,103.73,104.22,101.97,11/29/17
104.83,104.53,106.66,104.04,11/30/17
105.17,104.78,105.315,102.201,12/01/17
107.73,106.93,108.4,106.7763,12/04/17
107.11,105.7,107.4,104.29,12/05/17
105.42,104.96,105.76,104.53,12/06/17
103.92,104.63,105.18,103.73,12/07/17
105.04,105.93,105.93,104.3489,12/08/17
105.69,105.6074,106.06,105.31,12/11/17
105.9,106.86,107.37,105.54,12/12/17
106.71,105.54,107.11,105.48,12/13/17
106.14,104.7,106.45,104.64,12/14/17
105.81,106.07,106.52,105.2,12/15/17
107.27,107.02,107.63,106.48,12/18/17
107.34,106.51,107.49,106.44,12/19/17
107.6,106.15,107.7305,106.09,12/20/17
106.73,107.86,108.07,106.56,12/21/17
108.14,107.48,108.46,106.805,12/22/17
107.3,107.02,107.9899,106.4,12/26/17
106.69,107.2125,107.28,106.67,12/27/17
107.4,107.78,107.84,107.1601,12/28/17
108.18,107.27,108.28,107.06,12/29/17
107.63,108.0,108.02,106.8056,01/02/18
107.82,108.04,108.49,107.48,01/03/18
108.36,109.05,110.03,108.2,01/04/18
109.16,108.29,109.54,107.775,01/05/18
108.13,108.46,108.68,107.715,01/08/18
108.65,109.23,109.63,108.5,01/09/18
109.62,110.2,110.7,109.3929,01/10/18
