MAE Loss,MSE Loss,Accuracy
0.23967504501342773,0.41112256050109863,0.26983416080474854
0.19345535337924957,0.2509337067604065,0.25638726353645325
0.20129753649234772,0.26752132177352905,0.24428507685661316
0.1938052773475647,0.2516070306301117,0.25145673751831055
0.1903923600912094,0.23932427167892456,0.24921560287475586
0.18868239223957062,0.23678390681743622,0.24787090718746185
0.1815374195575714,0.22206981480121613,0.27341997623443604
0.1814495474100113,0.21994279325008392,0.2572837173938751
0.1811148077249527,0.22084923088550568,0.2398027777671814
0.17330941557884216,0.19963869452476501,0.2729717493057251
0.16646027565002441,0.19300341606140137,0.2568354904651642
0.15952080488204956,0.18132416903972626,0.27341997623443604
0.15816710889339447,0.17553669214248657,0.2572837173938751
0.15903978049755096,0.17888835072517395,0.2779022753238678
0.14920559525489807,0.15872310101985931,0.2779022753238678
0.15310892462730408,0.1690208464860916,0.2828328013420105
0.15162959694862366,0.16457489132881165,0.2926938533782959
0.14960038661956787,0.1593632996082306,0.2962796986103058
0.14723019301891327,0.15703622996807098,0.29224562644958496
0.14937689900398254,0.1592957079410553,0.3016584515571594
0.14702053368091583,0.15616218745708466,0.2819363474845886
0.1478118896484375,0.1581680029630661,0.2814881205558777
0.14739379286766052,0.16128486394882202,0.3047960698604584
0.14697310328483582,0.16040922701358795,0.27879875898361206
0.14677703380584717,0.15615765750408173,0.2814881205558777
