MAE Loss,MSE Loss,Accuracy
8.014925003051758,0.6666055917739868,0.0
3.3674657344818115,0.11570194363594055,0.0
2.0363152027130127,0.04266674071550369,0.0
1.895787000656128,0.03436099737882614,0.0
1.8367571830749512,0.03276863694190979,0.0
1.8048847913742065,0.031648214906454086,0.0
1.7868201732635498,0.03163467347621918,0.0
1.7686854600906372,0.030723461881279945,0.0
1.7460331916809082,0.03061838075518608,0.0
1.7741957902908325,0.0305430106818676,0.0
1.7151497602462769,0.030527660623192787,0.0
1.7377487421035767,0.030506370589137077,0.0
1.7288784980773926,0.030570384114980698,0.0
1.729116678237915,0.02987515926361084,0.0
1.787473440170288,0.030202139168977737,0.0
1.7469884157180786,0.029493361711502075,0.0
1.694382667541504,0.029051214456558228,0.0
1.7446653842926025,0.029335232451558113,0.0
1.7371900081634521,0.02992970310151577,0.0
1.78385591506958,0.03138749673962593,0.0
1.7317942380905151,0.02872448042035103,0.0
1.7034395933151245,0.02870374731719494,0.0
1.6866469383239746,0.028922300785779953,0.0
1.7229669094085693,0.02881358563899994,0.0
1.7789199352264404,0.03026423789560795,0.0
1.6746463775634766,0.028408413752913475,0.0
1.683580994606018,0.0287285465747118,0.0
1.709091305732727,0.0293180700391531,0.0
1.716261863708496,0.028604703024029732,0.0
1.669601559638977,0.02855628728866577,0.0
1.6708077192306519,0.028262337669730186,0.0
1.6968063116073608,0.02831585332751274,0.0
1.7057654857635498,0.028438251465559006,0.0
1.7419553995132446,0.02926323376595974,0.0
1.673173189163208,0.02808423899114132,0.0
1.7038050889968872,0.02820459008216858,0.0
1.6779463291168213,0.027834154665470123,0.0
1.751995325088501,0.02987694926559925,0.0
1.7649948596954346,0.03049805387854576,0.0
1.6942869424819946,0.028038298711180687,0.0
1.670820713043213,0.028118092566728592,0.0
1.686826229095459,0.029467152431607246,0.0
1.678916573524475,0.02786998450756073,0.0
1.6689738035202026,0.027640847489237785,0.0
1.675173044204712,0.027971630915999413,0.0
1.676155686378479,0.027734778821468353,0.0
1.6725150346755981,0.027542179450392723,0.0
1.6962710618972778,0.028812136501073837,0.0
1.6635289192199707,0.02762209251523018,0.0
1.6805474758148193,0.027297616004943848,0.0
1.6655802726745605,0.02718593366444111,0.0
1.6462196111679077,0.027647044509649277,0.0
1.6898021697998047,0.02764475718140602,0.0
1.6440448760986328,0.027550989761948586,0.0
1.683829426765442,0.028285084292292595,0.0
1.682804822921753,0.02801332250237465,0.0
1.6900044679641724,0.027584129944443703,0.0
1.651745319366455,0.026585260406136513,0.0
1.6747201681137085,0.027155257761478424,0.0
1.658385992050171,0.026925135403871536,0.0
1.6746512651443481,0.027092812582850456,0.0
1.660142421722412,0.02725948952138424,0.0
1.631639838218689,0.02677380107343197,0.0
1.6132612228393555,0.026740163564682007,0.0
1.6649963855743408,0.02714024856686592,0.0
1.6542927026748657,0.027396684512495995,0.0
1.675910234451294,0.02765439823269844,0.0
1.6608712673187256,0.026687078177928925,0.0
1.62451171875,0.026671063154935837,0.0
1.6341001987457275,0.026578674092888832,0.0
1.6622979640960693,0.026334427297115326,0.0
1.6544266939163208,0.026329590007662773,0.0
1.6502811908721924,0.027179066091775894,0.0
1.6178277730941772,0.027092013508081436,0.0
1.6458560228347778,0.026233363896608353,0.0
