MAE Loss,MSE Loss,Accuracy
0.3924671709537506,1.088114857673645,0.0
0.3860040605068207,1.068791151046753,0.0
0.37277165055274963,0.9999269247055054,0.0
0.35343503952026367,0.9218236804008484,0.0
0.3301527500152588,0.8136628270149231,0.0
0.3074963092803955,0.7428054213523865,0.0
0.2863403260707855,0.6635316610336304,0.0
0.2669219672679901,0.5935404896736145,0.0
0.24937625229358673,0.5302777290344238,0.0
0.2334972620010376,0.467743456363678,0.0
0.21793043613433838,0.40957239270210266,0.0
0.20191965997219086,0.3487515151500702,0.0
0.18597549200057983,0.2945878803730011,0.0
0.1701333373785019,0.24497398734092712,0.0
0.1549338698387146,0.20196133852005005,0.0
0.13982896506786346,0.1663581281900406,0.0
0.12709389626979828,0.13770098984241486,0.0
0.11673928052186966,0.11811806261539459,0.0
0.10976634174585342,0.10241511464118958,0.0
0.10397064685821533,0.09242847561836243,0.0
0.09895484149456024,0.08391284197568893,0.0
0.09487593919038773,0.07610513269901276,0.0
0.09183187037706375,0.07023759186267853,0.0
0.08889402449131012,0.06477237492799759,0.0
0.08679422736167908,0.06047933176159859,0.0
0.08489885926246643,0.05727355182170868,0.0
0.08279579132795334,0.05397826060652733,0.0
0.08118646591901779,0.05107246711850166,0.0
0.08026666939258575,0.0489833764731884,0.0
0.07873793691396713,0.0468783862888813,0.0
0.07766082137823105,0.04521762207150459,0.0
0.07679994404315948,0.044034603983163834,0.0
0.07581395655870438,0.04261019080877304,0.0
0.07576468586921692,0.0420321449637413,0.0
0.07400940358638763,0.04036317393183708,0.0
0.07338795810937881,0.03947677090764046,0.0
0.0726383849978447,0.038370244204998016,0.0
0.07234525680541992,0.03824782744050026,0.0
0.07164306938648224,0.037339162081480026,0.0
0.071383036673069,0.03696803003549576,0.0
0.07161398231983185,0.037255145609378815,0.0
0.07081706821918488,0.03665308281779289,0.0
0.07139907777309418,0.037658192217350006,0.0
0.07082499563694,0.036463361233472824,0.0
0.06967299431562424,0.03561566025018692,0.0
0.06945522874593735,0.035512205213308334,0.0
0.06939622759819031,0.03552834689617157,0.0
0.07012169808149338,0.03599855303764343,0.0
0.06969425082206726,0.035706937313079834,0.0
0.06919737160205841,0.03555811569094658,0.0
0.06863705068826675,0.034963835030794144,0.0
0.07008083909749985,0.03624255210161209,0.0
0.0683889240026474,0.03463660925626755,0.0
0.06822385638952255,0.03468148410320282,0.0
0.06889983266592026,0.03525564819574356,0.0
0.06934735924005508,0.034910205751657486,0.0
0.0681828111410141,0.034507181495428085,0.0
0.06838484108448029,0.03464987501502037,0.0
0.06882452964782715,0.03495410084724426,0.0
0.06836621463298798,0.03448760509490967,0.0
0.06804604828357697,0.03479255363345146,0.0
0.06794146448373795,0.03439848870038986,0.0
0.06770037114620209,0.034386903047561646,0.0
0.0683276429772377,0.03479306027293205,0.0
0.06728515028953552,0.03424566239118576,0.0
0.06758212298154831,0.03447597473859787,0.0
0.06811347603797913,0.0348159521818161,0.0
0.06794290989637375,0.03462950512766838,0.0
0.0677034929394722,0.0346011184155941,0.0
0.06812417507171631,0.03499610722064972,0.0
0.06810080260038376,0.034942980855703354,0.0
0.0675288736820221,0.03421660512685776,0.0
0.06739261001348495,0.034172460436820984,0.0
0.06724940985441208,0.03416895493865013,0.0
0.06728329509496689,0.034225307404994965,0.0
