MAE Loss,MSE Loss,Accuracy
0.34810957312583923,0.3068910539150238,0.2805593013763428
0.1107172742486,0.027291661128401756,0.3148398697376251
0.10104990005493164,0.023219706490635872,0.2972485423088074
0.09822600334882736,0.02347751334309578,0.3279206156730652
0.09833886474370956,0.023314546793699265,0.341452419757843
0.1058252826333046,0.02497086487710476,0.3152909278869629
0.0990060493350029,0.023173362016677856,0.2895805239677429
0.0988370031118393,0.02310789003968239,0.3261163830757141
0.09641687572002411,0.022182023152709007,0.3225078880786896
0.095186747610569,0.022192712873220444,0.3333333432674408
