MAE Loss,MSE Loss,Accuracy
0.054895881563425064,0.031012602150440216,0.0
0.05486185848712921,0.030893193557858467,0.0
0.0543152280151844,0.03044382855296135,0.0
0.054431140422821045,0.03008599951863289,0.0
0.05422859638929367,0.0300294142216444,0.0
0.05397163704037666,0.029559608548879623,0.0
0.05352198705077171,0.02913147583603859,0.0
0.05340733751654625,0.02884371019899845,0.0
0.053207878023386,0.028756627812981606,0.0
0.05326646566390991,0.028622528538107872,0.0
0.05293586105108261,0.0284032691270113,0.0
0.05269322916865349,0.028118912130594254,0.0
0.05264219641685486,0.027926962822675705,0.0
0.05345921590924263,0.028343060985207558,0.0
0.05263546481728554,0.027908220887184143,0.0
0.052647244185209274,0.02760901488363743,0.0
0.05347225442528725,0.027843395248055458,0.0
0.05272119492292404,0.027531655505299568,0.0
0.05215961113572121,0.02741318754851818,0.0
0.05240498483181,0.027237918227910995,0.0
0.05221052095293999,0.027030082419514656,0.0
0.052221715450286865,0.026994124054908752,0.0
0.05265776813030243,0.027267929166555405,0.0
0.052637770771980286,0.02749917469918728,0.0
0.05236846208572388,0.026981359347701073,0.0
0.05211325362324715,0.026975398883223534,0.0
0.05189889296889305,0.02680470421910286,0.0
0.05196885019540787,0.026696348562836647,0.0
0.05204915627837181,0.026671359315514565,0.0
0.05212780088186264,0.026710838079452515,0.0
0.05188436433672905,0.026456842198967934,0.0
0.052094150334596634,0.026677066460251808,0.0
0.052280619740486145,0.026724202558398247,0.0
0.051870252937078476,0.026441488415002823,0.0
0.052402857691049576,0.026628082618117332,0.0
0.05212482810020447,0.026672646403312683,0.0
0.05144111439585686,0.026101304218173027,0.0
0.0516076497733593,0.026026111096143723,0.0
0.05168571323156357,0.026164384558796883,0.0
0.05169098824262619,0.026155274361371994,0.0
0.0526532344520092,0.026631707325577736,0.0
0.05322287231683731,0.02698465622961521,0.0
0.05245322734117508,0.02657553367316723,0.0
0.05177057906985283,0.026148350909352303,0.0
0.051390815526247025,0.025847164914011955,0.0
0.05156600475311279,0.02577892318367958,0.0
0.051131848245859146,0.025495996698737144,0.0
0.0513012669980526,0.025621915236115456,0.0
0.05186872556805611,0.02618037536740303,0.0
0.05167278274893761,0.025730637833476067,0.0
0.05148300528526306,0.025600409135222435,0.0
0.05170578137040138,0.02582823671400547,0.0
0.05112990736961365,0.025381090119481087,0.0
0.05128670111298561,0.025533638894557953,0.0
0.05122292414307594,0.025615178048610687,0.0
0.05088956281542778,0.025206388905644417,0.0
0.05114572495222092,0.02542578987777233,0.0
0.051064278930425644,0.025393960997462273,0.0
0.05108117312192917,0.025537816807627678,0.0
0.05104609578847885,0.025123758241534233,0.0
0.051329486072063446,0.025306232273578644,0.0
0.05103299021720886,0.025117302313447,0.0
0.0509435310959816,0.025048337876796722,0.0
0.0513274222612381,0.025420939549803734,0.0
0.051614586263895035,0.02569926343858242,0.0
0.05150821805000305,0.025393329560756683,0.0
0.05118601769208908,0.025238702073693275,0.0
0.051228977739810944,0.025088440626859665,0.0
0.0513073168694973,0.024978747591376305,0.0
0.051909565925598145,0.025579843670129776,0.0
0.05078662559390068,0.024898121133446693,0.0
0.05072636157274246,0.02499392442405224,0.0
0.050905052572488785,0.024840451776981354,0.0
0.050769463181495667,0.024739893153309822,0.0
0.05084377899765968,0.02487439475953579,0.0
0.05063079297542572,0.024773038923740387,0.0
0.050803255289793015,0.024919699877500534,0.0
0.05101325362920761,0.024798842146992683,0.0
0.05051159858703613,0.024734115228056908,0.0
0.050718117505311966,0.024769335985183716,0.0
0.050639908760786057,0.02469739131629467,0.0
0.05067676305770874,0.02463683858513832,0.0
0.05105508118867874,0.024898195639252663,0.0
0.051016665995121,0.025044966489076614,0.0
0.050692759454250336,0.024726755917072296,0.0
0.050994522869586945,0.0249429140239954,0.0
0.050476036965847015,0.02477673813700676,0.0
0.05067045986652374,0.02472410537302494,0.0
0.05075111612677574,0.02499397099018097,0.0
0.05115458369255066,0.024971049278974533,0.0
0.05046363174915314,0.024246172979474068,0.0
0.05049704387784004,0.02434978075325489,0.0
0.05152909830212593,0.0252279881387949,0.0
0.05048632249236107,0.02458014525473118,0.0
0.05069297179579735,0.02453073114156723,0.0
0.05086258426308632,0.02440718561410904,0.0
0.050726111978292465,0.024468133226037025,0.0
0.05111971125006676,0.0249395240098238,0.0
0.05029087886214256,0.02443430759012699,0.0
