MAE Loss,MSE Loss,Accuracy
0.3978312313556671,0.35841602087020874,0.23635543882846832
0.1877111792564392,0.0614500567317009,0.28506991267204285
0.17025654017925262,0.0516398549079895,0.29905277490615845
0.17320813238620758,0.0527082160115242,0.32295894622802734
0.16573743522167206,0.04912922531366348,0.28371673822402954
0.1690773367881775,0.050928995013237,0.2886784076690674
0.16497957706451416,0.04794580489397049,0.2995038330554962
0.163659006357193,0.04762059077620506,0.2846188545227051
0.16260695457458496,0.04758594557642937,0.3207036554813385
0.1622951328754425,0.04790380224585533,0.2954442799091339
