MAE Loss,MSE Loss,Accuracy
0.45073962211608887,1.0062370300292969,0.0
0.4466334879398346,1.0215137004852295,0.0
0.4419557750225067,1.0196785926818848,0.0
0.4330400824546814,0.9709377288818359,0.0
0.4203778803348541,0.905803918838501,0.0
0.4044547379016876,0.85076504945755,0.0
0.38664522767066956,0.788993239402771,0.0
0.3687823414802551,0.723763644695282,0.0
0.3517332673072815,0.6671169400215149,0.0
0.33522412180900574,0.6147394180297852,0.0
0.3185335397720337,0.5611240267753601,0.0
0.30126088857650757,0.5091720819473267,0.0
0.28406843543052673,0.4590683579444885,0.0
0.2670905590057373,0.41334107518196106,0.0
0.25026264786720276,0.3698652982711792,0.0
0.23431265354156494,0.33341267704963684,0.0
0.2186986804008484,0.2977004945278168,0.0
0.20358353853225708,0.26449447870254517,0.0
0.18989627063274384,0.233393594622612,0.0
0.1763356328010559,0.20400075614452362,0.0
0.16289561986923218,0.1755996197462082,0.0
0.14990341663360596,0.14753004908561707,0.0
0.13629963994026184,0.12370311468839645,0.0
0.12349415570497513,0.10215207189321518,0.0
0.11159449070692062,0.08394235372543335,0.0
0.10021404176950455,0.06943409889936447,0.0
0.09057234972715378,0.05727677419781685,0.0
0.08186601102352142,0.04825751855969429,0.0
0.07456284761428833,0.04133610427379608,0.0
0.06874246150255203,0.03601807355880737,0.0
0.0642084851861,0.03176877275109291,0.0
0.06055934354662895,0.028591759502887726,0.0
0.05736040696501732,0.02622067742049694,0.0
0.0552305243909359,0.02447400614619255,0.0
0.05379341170191765,0.023362841457128525,0.0
0.05296653136610985,0.022694194689393044,0.0
0.052373845130205154,0.022103574126958847,0.0
0.05157990753650665,0.02144703082740307,0.0
0.05120154097676277,0.021067915484309196,0.0
0.05023926869034767,0.020513631403446198,0.0
0.04995891451835632,0.020308367908000946,0.0
0.05003393441438675,0.020289231091737747,0.0
0.049486156553030014,0.0198394525796175,0.0
0.04903816431760788,0.019611746072769165,0.0
0.04876629263162613,0.01946343295276165,0.0
0.04841990768909454,0.019112182781100273,0.0
0.04851995408535004,0.01918804459273815,0.0
0.04844784736633301,0.01907784305512905,0.0
0.0484638437628746,0.01895545981824398,0.0
0.04795214533805847,0.018719863146543503,0.0
0.04767816513776779,0.018571732565760612,0.0
0.0477728545665741,0.018544748425483704,0.0
0.048618968576192856,0.018813638016581535,0.0
0.04774246737360954,0.018450284376740456,0.0
0.047693073749542236,0.018441906198859215,0.0
0.04763031750917435,0.018429122865200043,0.0
0.04767537862062454,0.01843533106148243,0.0
0.04765353724360466,0.018462449312210083,0.0
0.046956781297922134,0.017964087426662445,0.0
0.04708825424313545,0.018124336376786232,0.0
0.04670191928744316,0.0180248711258173,0.0
0.04669341817498207,0.017940524965524673,0.0
0.04750523716211319,0.018390381708741188,0.0
0.0468912310898304,0.017942890524864197,0.0
0.04642332345247269,0.017677901312708855,0.0
0.04655081406235695,0.017662638798356056,0.0
0.04660420119762421,0.017854543402791023,0.0
0.04747127369046211,0.01810317486524582,0.0
0.0463532917201519,0.017544550821185112,0.0
0.046194806694984436,0.017558349296450615,0.0
0.046329762786626816,0.01770998165011406,0.0
0.04650319740176201,0.017650259658694267,0.0
0.04628992825746536,0.01753663271665573,0.0
0.04684113711118698,0.017792336642742157,0.0
0.046424057334661484,0.017682794481515884,0.0
0.04588755592703819,0.017450308427214622,0.0
0.04679282754659653,0.0176630187779665,0.0
0.04620162025094032,0.01761738210916519,0.0
0.046148426830768585,0.01740541122853756,0.0
0.045883238315582275,0.017353450879454613,0.0
0.04567379504442215,0.017403481528162956,0.0
0.04622691124677658,0.017653651535511017,0.0
0.045703087002038956,0.017430592328310013,0.0
0.04590025916695595,0.017299842089414597,0.0
0.045850325375795364,0.017397476360201836,0.0
0.046680137515068054,0.017693599686026573,0.0
0.04572393372654915,0.017323290929198265,0.0
0.04551689699292183,0.017253227531909943,0.0
0.04598421975970268,0.01739276573061943,0.0
0.04585215076804161,0.017375491559505463,0.0
0.045493632555007935,0.017236731946468353,0.0
0.04562968760728836,0.01727500557899475,0.0
0.04552266746759415,0.017238540574908257,0.0
0.04540720582008362,0.017170142382383347,0.0
0.045414187014102936,0.01718107797205448,0.0
